,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,SchemeType,RightToReply,Distance,NewRatingPending,links,scores.Hygiene,scores.Structural,scores.ConfidenceInManagement,geocode.longitude,geocode.latitude,meta.dataSource,meta.extractDate,meta.itemCount,meta.returncode,meta.totalCount,meta.totalPages,meta.pageSize,meta.pageNumber
1446,1313913,0,258154,Pi Guy,Other catering premises,7841,,,,,BT7 ,,5,fhrs_5_en-gb,2020-12-18T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1313913'}]",5.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
1447,901411,0,233574,Piccola Parma,Restaurant/Cafe/Canteen,1,,,377 Woodstock Road,Belfast,BT6 8PU,,5,fhrs_5_en-gb,2019-04-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/901411'}]",5.0,5.0,5.0,-5.90062,54.587444,,0001-01-01T00:00:00,0,,0,0,0,0
1448,1038984,0,245286,Piccolo Mondo Crepes,Mobile caterer,7846,,,,,BT8 ,,5,fhrs_5_en-gb,2020-02-03T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1038984'}]",0.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
1449,847814,0,230706,Piccolo Mondo Pizza,Mobile caterer,7846,,,,,BT8 ,,5,fhrs_5_en-gb,2020-02-03T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/847814'}]",0.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
1450,1356992,0,208031,Pie Queen,Other catering premises,7841,,,,,BT6 ,,5,fhrs_5_en-gb,2021-10-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1356992'}]",0.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
1451,1318261,0,258396,Pig N Pizza,Takeaway/sandwich shop,7844,,,31 Castlereagh Road,Belfast,BT5 5FB,,5,fhrs_5_en-gb,2021-04-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1318261'}]",5.0,5.0,5.0,-5.899437,54.5921396,,0001-01-01T00:00:00,0,,0,0,0,0
1452,58043,0,129756,Piggly Wiggly,Restaurant/Cafe/Canteen,1,Unit 2 Library Court,,398 Upper Newtownards Road,Belfast,BT4 3EZ,,5,fhrs_5_en-gb,2019-10-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58043'}]",0.0,0.0,0.0,-5.865229,54.595298,,0001-01-01T00:00:00,0,,0,0,0,0
1453,746414,0,220068,PIZZA BELLEZZA,Takeaway/sandwich shop,7844,,,232 Kingsway,Belfast,BT17 9AE,,5,fhrs_5_en-gb,2018-11-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746414'}]",5.0,5.0,5.0,-6.006739,54.549947,,0001-01-01T00:00:00,0,,0,0,0,0
1454,1315676,0,258196,Pizza Boutique,Takeaway/sandwich shop,7844,,,153 Stranmillis Road,Belfast,BT9 5AJ,,5,fhrs_5_en-gb,2021-01-27T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1315676'}]",0.0,0.0,0.0,-5.934584,54.578774,,0001-01-01T00:00:00,0,,0,0,0,0
1455,58948,0,130365,Pizza Express,Restaurant/Cafe/Canteen,1,,,551 Lisburn Road,Belfast,BT9 7GQ,,5,fhrs_5_en-gb,2020-01-21T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58948'}]",5.0,5.0,5.0,-5.955199,54.575755,,0001-01-01T00:00:00,0,,0,0,0,0
1456,926294,0,235488,Pizza Express,Restaurant/Cafe/Canteen,1,Unit 1,,376 Upper Newtownards Road,Belfast,BT4 3EY,,5,fhrs_5_en-gb,2018-11-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/926294'}]",0.0,0.0,0.0,-5.867083,54.595348,,0001-01-01T00:00:00,0,,0,0,0,0
1457,58264,0,129956,Pizza Express,Restaurant/Cafe/Canteen,1,,,25-27 Bedford Street,Belfast,BT2 7EJ,,5,fhrs_5_en-gb,2020-10-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58264'}]",0.0,0.0,0.0,-5.931435,54.593599,,0001-01-01T00:00:00,0,,0,0,0,0
1458,61683,0,135721,Pizza Express,Restaurant/Cafe/Canteen,1,Unit 4 Ffc,,1 Victoria Square,Belfast,BT1 4QG,,5,fhrs_5_en-gb,2019-07-03T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/61683'}]",5.0,5.0,5.0,-5.92529,54.597905,,0001-01-01T00:00:00,0,,0,0,0,0
1459,1019746,0,243395,Pizza Guyz,Restaurant/Cafe/Canteen,1,,,72 Andersonstown Road,Belfast,BT11 9AN,,5,fhrs_5_en-gb,2020-01-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1019746'}]",5.0,5.0,5.0,-5.98208,54.575433,,0001-01-01T00:00:00,0,,0,0,0,0
1460,1296159,0,257701,Pizza Guyz,Takeaway/sandwich shop,7844,,,299 Antrim Road,Belfast,BT15 2HF,,5,fhrs_5_en-gb,2020-12-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1296159'}]",0.0,5.0,5.0,-5.9379835,54.6174666,,0001-01-01T00:00:00,0,,0,0,0,0
1461,61078,0,133788,Pizza Hut (Victoria Square),Restaurant/Cafe/Canteen,1,Unit 40 Ug,,1 Victoria Square,Belfast,BT1 4QG,,5,fhrs_5_en-gb,2020-09-28T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/61078'}]",0.0,0.0,0.0,-5.92529,54.597905,,0001-01-01T00:00:00,0,,0,0,0,0
1462,572354,0,195635,Pizza Hut Delivery,Takeaway/sandwich shop,7844,,,453 Ormeau Road,Belfast,BT7 3GQ,,5,fhrs_5_en-gb,2019-11-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/572354'}]",5.0,5.0,5.0,-5.917606,54.575643,,0001-01-01T00:00:00,0,,0,0,0,0
1463,1272813,0,256685,Pizza on the Square,Restaurant/Cafe/Canteen,1,,,1 Donegall Square West,Belfast,BT1 6JA,,5,fhrs_5_en-gb,2020-11-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1272813'}]",0.0,5.0,5.0,-5.931868,54.596652,,0001-01-01T00:00:00,0,,0,0,0,0
1464,1125159,0,251108,Pizza Passion,Takeaway/sandwich shop,7844,,,3-5 Bradbury Place,Belfast,BT7 1RQ,,5,fhrs_5_en-gb,2019-06-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1125159'}]",5.0,5.0,5.0,-5.934718,54.58928,,0001-01-01T00:00:00,0,,0,0,0,0
1465,1050128,0,246228,Pizza Punks,Restaurant/Cafe/Canteen,1,,,16-24 Waring Street,Belfast,BT1 2EB,,5,fhrs_5_en-gb,2018-12-12T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1050128'}]",5.0,5.0,5.0,-5.92674398422241,54.6012802124023,,0001-01-01T00:00:00,0,,0,0,0,0
1466,617518,0,200142,Pizza The Action,Takeaway/sandwich shop,7844,,,391 Ormeau Road,Belfast,BT7 3GP,,5,fhrs_5_en-gb,2021-06-09T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/617518'}]",5.0,0.0,5.0,-5.918682,54.577288,,0001-01-01T00:00:00,0,,0,0,0,0
1467,763854,0,223808,Play and Learn Playgroup,Caring Premises,5,Holy Cross Girls' Primary School,,Ardoyne Road,Belfast,BT14 7HZ,,5,fhrs_5_en-gb,2015-09-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/763854'}]",5.0,5.0,5.0,-5.968108,54.619666,,0001-01-01T00:00:00,0,,0,0,0,0
1468,1128955,0,251361,Play for All @ Knocknagoney PS,Caring Premises,5,Knocknagoney Primary School,,Knocknagoney Road,Belfast,BT4 2NR,,5,fhrs_5_en-gb,2019-06-06T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1128955'}]",0.0,0.0,5.0,-5.85492,54.618009,,0001-01-01T00:00:00,0,,0,0,0,0
1469,502298,0,188011,Play for All Afterschool Club,Caring Premises,5,Rosario Youth Club,,469 Ormeau Road,Belfast,BT7 3GR,,5,fhrs_5_en-gb,2018-09-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/502298'}]",5.0,0.0,5.0,-5.916669,54.574298,,0001-01-01T00:00:00,0,,0,0,0,0
1470,329032,0,180311,Pol-Smak,Retailers - other,4613,,,233 Lisburn Road,Belfast,BT9 7EN,,5,fhrs_5_en-gb,2020-01-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/329032'}]",5.0,5.0,5.0,-5.948424,54.5813,,0001-01-01T00:00:00,0,,0,0,0,0
1471,831248,0,229466,Polita,Retailers - other,4613,,,29a Ravenhill Road,Belfast,BT6 8DP,,5,fhrs_5_en-gb,2020-03-04T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/831248'}]",5.0,5.0,5.0,-5.912617,54.593348,,0001-01-01T00:00:00,0,,0,0,0,0
1472,869904,0,173966,Pollys Vegan Bounty,Other catering premises,7841,,,,,BT5 ,,5,fhrs_5_en-gb,2017-04-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/869904'}]",5.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
1473,926307,0,235724,Porterhouse Prime Meats,Manufacturers/packers,7839,,,438 Woodstock Road,Belfast,BT6 9DR,,5,fhrs_5_en-gb,2019-02-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/926307'}]",0.0,0.0,5.0,-5.899154,54.58616,,0001-01-01T00:00:00,0,,0,0,0,0
1474,1069457,0,247976,Pottingers Deli,Restaurant/Cafe/Canteen,1,,,7 Pottingers Entry,Belfast,BT1 4DT,,5,fhrs_5_en-gb,2022-02-01T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1069457'}]",5.0,5.0,0.0,-5.9265298,54.5997501,,0001-01-01T00:00:00,0,,0,0,0,0
1475,70324,0,159542,Poundland,Retailers - other,4613,Unit 42 Park Centre,,Donegall Road,Belfast,BT12 6HN,,5,fhrs_5_en-gb,2017-05-03T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/70324'}]",5.0,5.0,5.0,-5.962197,54.589233,,0001-01-01T00:00:00,0,,0,0,0,0
1476,69489,0,156262,Poundland,Retailers - other,4613,Unit 35-36 Connswater Shopping Centre,,Bloomfield Avenue,Belfast,BT5 5LP,,5,fhrs_5_en-gb,2017-06-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/69489'}]",5.0,5.0,0.0,-5.889511,54.595831,,0001-01-01T00:00:00,0,,0,0,0,0
1477,69496,0,156296,Poundland,Retailers - other,4613,,,5-17 Ann Street,Belfast,BT1 4EJ,,5,fhrs_5_en-gb,2019-03-04T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/69496'}]",0.0,5.0,0.0,-5.926867,54.59884,,0001-01-01T00:00:00,0,,0,0,0,0
1478,730740,0,203869,Poundland,Retailers - other,4613,,,513-517 Lisburn Road,Belfast,BT9 7EZ,,5,fhrs_5_en-gb,2019-05-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/730740'}]",0.0,5.0,0.0,-5.953234,54.577311,,0001-01-01T00:00:00,0,,0,0,0,0
1479,1109741,0,250951,Poundland,Retailers - other,4613,Unit 11-12 Cityside Retail Park,,100-150 York Street,Belfast,BT15 1WA,,5,fhrs_5_en-gb,2019-03-22T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1109741'}]",0.0,0.0,0.0,-5.9264917,54.6087165,,0001-01-01T00:00:00,0,,0,0,0,0
1480,746403,0,220022,Pounds 'R' Us,Retailers - other,4613,,,222b Stewartstown Road,Belfast,BT17 0LB,,5,fhrs_5_en-gb,2019-09-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746403'}]",5.0,5.0,5.0,-6.026239,54.556808,,0001-01-01T00:00:00,0,,0,0,0,0
1481,1298075,0,257804,Premier,Retailers - other,4613,,,251 Ormeau Road,Belfast,BT7 3GG,,5,fhrs_5_en-gb,2020-11-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1298075'}]",0.0,0.0,0.0,-5.920963,54.580472,,0001-01-01T00:00:00,0,,0,0,0,0
1482,60093,0,131442,Premier Inn,Restaurant/Cafe/Canteen,1,,,Alfred Street,Belfast,BT2 8ED,,5,fhrs_5_en-gb,2020-01-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/60093'}]",0.0,0.0,0.0,-5.927641,54.593049,,0001-01-01T00:00:00,0,,0,0,0,0
1483,61546,0,135256,Premier Inn,Restaurant/Cafe/Canteen,1,,,2-6 Waring Street,Belfast,BT1 2DX,,5,fhrs_5_en-gb,2017-09-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/61546'}]",5.0,5.0,5.0,-5.927024,54.60064,,0001-01-01T00:00:00,0,,0,0,0,0
1484,72501,0,165107,Premier Inn Titanic Belfast,Restaurant/Cafe/Canteen,1,,,Queens Road,Belfast,BT3 9DT,,5,fhrs_5_en-gb,2019-07-11T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/72501'}]",5.0,0.0,0.0,-5.902723,54.610033,,0001-01-01T00:00:00,0,,0,0,0,0
1485,58850,0,130270,Premier Meats (Park Centre),Manufacturers/packers,7839,,,537 Donegall Road,Belfast,BT12 6HW,,5,fhrs_5_en-gb,2019-03-11T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58850'}]",5.0,5.0,5.0,-5.962197,54.589233,,0001-01-01T00:00:00,0,,0,0,0,0
1486,612426,0,199723,Press 29,Restaurant/Cafe/Canteen,1,,,63 Agincourt Avenue,Belfast,BT7 1QB,,5,fhrs_5_en-gb,2020-01-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/612426'}]",0.0,0.0,0.0,-5.925654,54.583132,,0001-01-01T00:00:00,0,,0,0,0,0
1487,531191,0,189385,Primacy Butcher,Manufacturers/packers,7839,,,160-162 Castlereagh Road,Belfast,BT5 5FT,,5,fhrs_5_en-gb,2019-05-30T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/531191'}]",0.0,0.0,0.0,-5.893797,54.588044,,0001-01-01T00:00:00,0,,0,0,0,0
1488,1011834,0,242990,Primacy Farm Butchers,Manufacturers/packers,7839,Cityside Retail Park,,100-150 York Street,Belfast,BT15 1WA,,5,fhrs_5_en-gb,2020-01-21T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1011834'}]",5.0,0.0,5.0,-5.926839,54.609146,,0001-01-01T00:00:00,0,,0,0,0,0
1489,1011833,0,242979,Primacy Farm Butchers,Manufacturers/packers,7839,Tesco 24hr Store,,2 Knocknagoney Road,Belfast,BT4 2PW,,5,fhrs_5_en-gb,2018-03-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1011833'}]",0.0,0.0,5.0,-5.853594,54.618498,,0001-01-01T00:00:00,0,,0,0,0,0
1490,1173706,0,252986,Primacy Farm Butchers,Manufacturers/packers,7839,,,2 Ballygomartin Road,Belfast,BT13 3LD,,5,fhrs_5_en-gb,2019-08-19T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1173706'}]",0.0,5.0,0.0,-5.969125,54.609521,,0001-01-01T00:00:00,0,,0,0,0,0
1491,1225947,0,255558,Primark,Retailers - other,4613,Fountain House,,19 Donegall Place,Belfast,BT1 5AB,,5,fhrs_5_en-gb,2020-03-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1225947'}]",0.0,0.0,0.0,-5.930577,54.598311,,0001-01-01T00:00:00,0,,0,0,0,0
1492,59036,0,130431,Prince Albert Bar,Pub/bar/nightclub,7843,,,356-359 Albertbridge Road,Belfast,BT5 4GX,,5,fhrs_5_en-gb,2017-07-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59036'}]",0.0,5.0,0.0,-5.895621,54.597376,,0001-01-01T00:00:00,0,,0,0,0,0
1493,572365,0,195815,Princes Trust,Restaurant/Cafe/Canteen,1,Executive Suite 8 Weavers Court Business Park,,It 3 Linfield Road,Belfast,BT12 5GH,,5,fhrs_5_en-gb,2019-07-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/572365'}]",0.0,0.0,5.0,-5.940517,54.592083,,0001-01-01T00:00:00,0,,0,0,0,0
1494,636309,0,201431,Printers Cafe,Restaurant/Cafe/Canteen,1,,,25 Donegall Street,Belfast,BT1 2FF,,5,fhrs_5_en-gb,2018-08-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/636309'}]",5.0,5.0,5.0,-5.927832,54.601184,,0001-01-01T00:00:00,0,,0,0,0,0
